Date,High,Low,Open,Close,Volume,Adj Close
2019-08-19,103.9000015258789,101.5999984741211,102.30000305175781,101.5999984741211,15600.0,84.94807434082031
2019-08-20,102.30000305175781,99.0,101.5,101.5,18800.0,84.86447143554688
2019-08-21,101.5,100.0,101.5,100.0999984741211,4200.0,83.69391632080078
2019-08-22,101.5,99.55000305175781,100.0999984741211,101.0,9800.0,84.4464111328125
2019-08-23,100.5,99.6500015258789,100.0999984741211,99.6500015258789,10200.0,83.31768035888672
2019-08-26,99.55000305175781,96.0,99.0999984741211,97.30000305175781,9200.0,81.35283660888672
2019-08-27,99.0999984741211,98.0,99.05000305175781,98.75,4200.0,82.565185546875
2019-08-28,99.44999694824219,97.0,99.44999694824219,97.0999984741211,6300.0,81.18561553955078
2019-08-29,97.80000305175781,96.0,97.19999694824219,97.0999984741211,9400.0,81.18561553955078
2019-08-30,98.0,96.80000305175781,96.80000305175781,97.25,1600.0,81.31102752685547
2019-09-02,96.0,93.80000305175781,96.0,94.0999984741211,12200.0,78.67730712890625
2019-09-03,94.05000305175781,94.05000305175781,94.05000305175781,94.0999984741211,200.0,78.67730712890625
2019-09-04,98.0,93.9000015258789,96.0,97.6500015258789,16608.0,81.64546966552734
2019-09-05,97.9000015258789,97.5,97.9000015258789,97.5,600.0,81.52005004882812
2019-09-06,97.05000305175781,95.80000305175781,97.0,96.5999984741211,15410.0,80.7675552368164
2019-09-09,96.0,95.25,96.0,95.25,1400.0,79.63882446289062
2019-09-10,96.30000305175781,95.0,95.25,96.30000305175781,6200.0,80.51673889160156
2019-09-11,97.44999694824219,96.0,96.30000305175781,96.30000305175781,2200.0,80.51673889160156
2019-09-12,97.5999984741211,96.44999694824219,96.75,97.55000305175781,1600.0,81.56185913085938
2019-09-13,97.5,96.6500015258789,96.80000305175781,97.5,5400.0,81.52005004882812
2019-09-16,98.0,97.69999694824219,97.69999694824219,98.0,1887.0,81.9381103515625
2019-09-17,98.5,97.80000305175781,97.8499984741211,98.5,1600.0,82.35616302490234
2019-09-18,98.0,97.0,98.0,97.0999984741211,4600.0,81.18561553955078
2019-09-19,97.5,96.55000305175781,97.0999984741211,97.5,12400.0,81.52005004882812
2019-09-20,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,0.0,81.60366821289062
2019-09-23,97.5999984741211,97.3499984741211,97.5999984741211,97.3499984741211,3200.0,81.39463806152344
2019-09-24,97.5999984741211,97.4000015258789,97.5,97.5,3000.0,81.52005004882812
2019-09-25,98.5,97.9000015258789,97.9000015258789,98.5,2800.0,82.35616302490234
2019-09-26,97.80000305175781,97.69999694824219,97.69999694824219,97.80000305175781,1400.0,81.77088928222656
2019-09-27,98.44999694824219,97.0,97.0,97.5,8200.0,81.52005004882812
2019-09-30,98.80000305175781,97.5,98.80000305175781,97.5,2622.0,81.52005004882812
2019-10-02,98.5,98.0,98.5,98.0,4800.0,81.9381103515625
2019-10-03,98.0,97.44999694824219,98.0,97.44999694824219,5600.0,81.4782485961914
2019-10-04,98.0,97.0999984741211,98.0,97.19999694824219,5800.0,81.26922607421875
2019-10-08,98.0,98.0,98.0,98.0,0.0,81.9381103515625
2019-10-09,98.0,96.0,98.0,96.3499984741211,5420.0,80.55853271484375
2019-10-10,97.5,96.0,96.05000305175781,97.5,4200.0,81.52005004882812
2019-10-11,97.94999694824219,97.0,97.0,97.3499984741211,3600.0,81.39463806152344
2019-10-14,98.30000305175781,98.0,98.1500015258789,98.0,1200.0,81.9381103515625
2019-10-15,98.0,98.0,98.0,98.0,0.0,81.9381103515625
2019-10-16,98.69999694824219,98.6500015258789,98.69999694824219,98.6500015258789,1800.0,82.48157501220703
2019-10-17,98.6500015258789,97.5,98.6500015258789,98.6500015258789,800.0,82.48157501220703
2019-10-18,98.6500015258789,97.8499984741211,97.8499984741211,98.6500015258789,1600.0,82.48157501220703
2019-10-21,98.5999984741211,96.25,98.5999984741211,97.5,7400.0,81.52005004882812
2019-10-22,97.5999984741211,96.80000305175781,96.80000305175781,97.5999984741211,800.0,81.60366821289062
2019-10-23,98.0,97.94999694824219,97.94999694824219,98.0,1200.0,81.9381103515625
2019-10-24,98.5,98.0,98.5,98.0,400.0,81.9381103515625
2019-10-25,99.0,98.0,98.0,98.75,5600.0,82.565185546875
2019-10-28,99.0999984741211,98.5999984741211,98.5999984741211,99.0999984741211,2800.0,82.85781860351562
2019-10-29,101.0,99.19999694824219,99.19999694824219,101.0,4000.0,84.4464111328125
2019-10-30,102.80000305175781,100.80000305175781,101.0,100.80000305175781,3000.0,84.2791976928711
2019-10-31,102.80000305175781,101.5,102.0,102.0,2000.0,85.28252410888672
2019-11-01,102.19999694824219,101.5,102.0,102.0,5200.0,85.28252410888672
2019-11-04,102.69999694824219,101.80000305175781,102.69999694824219,102.4000015258789,7600.0,85.6169662475586
2019-11-05,102.5,102.5,102.5,102.5,400.0,85.70056915283203
2019-11-06,103.0,102.5,102.5,103.0,4200.0,86.11862182617188
2019-11-07,107.5,104.0,104.0,106.0,10809.0,88.6269302368164
2019-11-08,108.5,105.5,108.5,107.0,7000.0,89.4630355834961
2019-11-11,108.0,107.0,107.0,107.80000305175781,19000.0,90.13191986083984
2019-11-12,110.5,108.5999984741211,108.5999984741211,110.5,4600.0,92.38939666748047
2019-11-13,110.4000015258789,108.5,110.0,109.5,5400.0,91.55329132080078
2019-11-14,110.0,109.0,109.69999694824219,109.80000305175781,6000.0,91.80412292480469
2019-11-15,110.80000305175781,109.0,110.80000305175781,109.5,2600.0,91.55329132080078
2019-11-18,109.80000305175781,109.5999984741211,109.80000305175781,109.5999984741211,12000.0,91.63690185546875
2019-11-19,111.0,108.0,109.4000015258789,111.0,7400.0,92.80744934082031
2019-11-20,113.69999694824219,110.80000305175781,111.0,113.69999694824219,8400.0,95.0649185180664
2019-11-21,113.69999694824219,112.9000015258789,113.69999694824219,113.69999694824219,3900.0,95.0649185180664
2019-11-22,114.5999984741211,114.0,114.0,114.0,6800.0,95.31575775146484
2019-11-25,116.9000015258789,114.4000015258789,114.5,116.9000015258789,3200.0,97.7404556274414
2019-11-26,119.80000305175781,116.80000305175781,116.9000015258789,119.80000305175781,7600.0,100.16515350341797
2019-11-27,120.0999984741211,118.5999984741211,119.0,119.80000305175781,10200.0,100.16515350341797
2019-11-28,121.80000305175781,119.80000305175781,120.5,120.4000015258789,10600.0,100.66681671142578
2019-11-29,120.0,119.0,119.0,120.0,2800.0,100.3323745727539
2019-12-02,122.30000305175781,120.4000015258789,121.5,121.80000305175781,2800.0,101.83736419677734
2019-12-03,122.0,119.4000015258789,120.5,121.4000015258789,4200.0,101.50292205810547
2019-12-04,119.5,119.0,119.5,119.0,4800.0,99.49626922607422
2019-12-05,120.0999984741211,119.0,119.0,119.5999984741211,5600.0,99.99793243408203
2019-12-06,120.0,117.0,120.0,118.5999984741211,15416.0,99.16183471679688
2019-12-09,120.0,116.5999984741211,117.0,119.9000015258789,12000.0,100.24877166748047
2019-12-10,118.0,116.0,116.0,117.0,2600.0,99.31503295898438
2019-12-11,117.0,115.80000305175781,117.0,116.80000305175781,2400.0,99.145263671875
2019-12-12,116.5,114.5,116.5,115.30000305175781,19800.0,97.87199401855469
2019-12-13,115.19999694824219,114.5,115.0,114.5,6075.0,97.19291687011719
2019-12-16,114.0,113.5,114.0,113.5,2400.0,96.34407043457031
2019-12-17,113.0,112.0,112.80000305175781,112.0999984741211,6400.0,95.15568542480469
2019-12-18,111.69999694824219,110.5,111.19999694824219,111.69999694824219,5000.0,94.81614685058594
2019-12-19,112.0,112.0,112.0,112.0,1382.0,95.07080078125
2019-12-20,111.5,111.19999694824219,111.19999694824219,111.19999694824219,1919.0,94.3917236328125
2019-12-23,111.30000305175781,110.9000015258789,111.0,111.19999694824219,2600.0,94.3917236328125
2019-12-24,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,200.0,94.3917236328125
2019-12-27,122.0,114.4000015258789,121.0999984741211,115.0,5000.0,97.61734008789062
2019-12-30,118.5,117.4000015258789,117.4000015258789,118.0,6800.0,100.16387939453125
2019-12-31,118.0,117.69999694824219,117.69999694824219,117.69999694824219,3200.0,99.90922546386719
2020-01-02,118.0999984741211,117.80000305175781,118.0,118.0,3200.0,100.16387939453125
2020-01-03,120.0,117.9000015258789,117.9000015258789,120.0,14600.0,101.861572265625
2020-01-06,120.0,119.4000015258789,119.4000015258789,119.4000015258789,5200.0,101.35226440429688
2020-01-07,120.0,119.4000015258789,119.4000015258789,120.0,2250.0,101.861572265625
2020-01-08,120.0,118.0,120.0,118.19999694824219,4216.0,100.33364868164062
2020-01-09,119.19999694824219,119.19999694824219,119.19999694824219,119.19999694824219,200.0,101.1824951171875
2020-01-10,119.9000015258789,118.30000305175781,119.9000015258789,118.30000305175781,3600.0,100.41853332519531
2020-01-13,119.69999694824219,119.0999984741211,119.4000015258789,119.19999694824219,2800.0,101.1824951171875
2020-01-14,119.0999984741211,118.5,119.0,118.69999694824219,16800.0,100.75807189941406
2020-01-15,119.5,118.69999694824219,118.69999694824219,119.0,4300.0,101.01272583007812
2020-01-16,119.4000015258789,119.0,119.0,119.4000015258789,1800.0,101.35226440429688
2020-01-17,119.69999694824219,119.4000015258789,119.69999694824219,119.5,11800.0,101.43714904785156
2020-01-20,120.0,118.69999694824219,120.0,119.5,6200.0,101.43714904785156
2020-01-21,118.4000015258789,118.0,118.19999694824219,118.0,5200.0,100.16387939453125
2020-01-22,118.30000305175781,118.0,118.0,118.0,2600.0,100.16387939453125
2020-01-23,118.0,116.0,117.80000305175781,116.0,4200.0,98.4661865234375
2020-01-24,116.0,116.0,116.0,116.30000305175781,600.0,98.72084045410156
2020-01-29,117.0,113.0,113.0,116.0,3200.0,98.4661865234375
2020-01-30,116.0,113.5999984741211,115.0,113.5999984741211,8000.0,96.428955078125
2020-01-31,115.80000305175781,115.0,115.0,115.19999694824219,2000.0,97.787109375
2020-02-03,114.19999694824219,113.9000015258789,114.19999694824219,113.9000015258789,5800.0,96.68360900878906
2020-02-04,115.5,114.0999984741211,114.19999694824219,114.19999694824219,2815.0,96.93826293945312
2020-02-05,115.0,114.0,114.19999694824219,114.5,3200.0,97.19291687011719
2020-02-06,116.80000305175781,114.0999984741211,114.0999984741211,114.80000305175781,16400.0,97.44757080078125
2020-02-07,116.5999984741211,115.19999694824219,115.19999694824219,115.80000305175781,8016.0,98.29641723632812
2020-02-10,116.9000015258789,115.80000305175781,115.80000305175781,116.5,9200.0,98.89060974121094
2020-02-11,117.0999984741211,116.0999984741211,116.19999694824219,116.0999984741211,6200.0,98.55107116699219
2020-02-12,118.4000015258789,115.5,118.4000015258789,115.5,9000.0,98.04176330566406
2020-02-13,117.0,115.0,115.0,116.69999694824219,600.0,99.06037902832031
2020-02-14,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,0.0,99.06037902832031
2020-02-17,117.4000015258789,115.19999694824219,116.69999694824219,116.5999984741211,6000.0,98.97549438476562
2020-02-18,116.69999694824219,115.4000015258789,115.5,115.5999984741211,9200.0,98.12664794921875
2020-02-19,116.0,115.0,116.0,115.0,1600.0,97.61734008789062
2020-02-20,114.80000305175781,114.4000015258789,114.80000305175781,114.5,1800.0,97.19291687011719
2020-02-21,114.9000015258789,114.0,114.9000015258789,114.0,1200.0,96.76849365234375
2020-02-24,114.0,113.5,113.5,114.0,8800.0,96.76849365234375
2020-02-25,116.30000305175781,114.0,114.0,116.0999984741211,22300.0,98.55107116699219
2020-02-26,117.80000305175781,116.0999984741211,116.30000305175781,116.5,14600.0,98.89060974121094
2020-02-27,118.0,117.0,116.80000305175781,117.19999694824219,20200.0,99.48480224609375
2020-02-28,127.5999984741211,125.19999694824219,125.19999694824219,125.19999694824219,68800.0,106.27557373046875
2020-03-02,127.0,125.80000305175781,126.19999694824219,125.80000305175781,17200.0,106.78488159179688
2020-03-03,126.80000305175781,125.0,126.80000305175781,125.0,24600.0,106.10580444335938
2020-03-04,124.0,122.69999694824219,124.0,123.4000015258789,19800.0,104.74765014648438
2020-03-05,125.0,123.0999984741211,123.0999984741211,124.69999694824219,17200.0,105.85115051269531
2020-03-06,125.0,123.0999984741211,124.19999694824219,123.19999694824219,31611.0,104.577880859375
2020-03-09,123.19999694824219,123.19999694824219,123.19999694824219,123.19999694824219,0.0,104.577880859375
2020-03-10,119.4000015258789,119.4000015258789,119.4000015258789,119.4000015258789,0.0,101.35226440429688
2020-03-11,120.5,119.0999984741211,120.19999694824219,120.19999694824219,32600.0,102.03134155273438
2020-03-12,122.0,118.80000305175781,119.0,121.69999694824219,34480.0,103.30461120605469
2020-03-13,119.80000305175781,117.0,118.0999984741211,119.19999694824219,50000.0,101.1824951171875
2020-03-16,119.5,118.0,119.19999694824219,118.19999694824219,22600.0,100.33364868164062
2020-03-17,118.19999694824219,116.4000015258789,118.19999694824219,117.0999984741211,16000.0,99.39991760253906
2020-03-18,116.4000015258789,113.5,116.0999984741211,114.4000015258789,45480.0,97.1080322265625
2020-03-19,114.0,103.5,114.0,108.5999984741211,42200.0,92.18472290039062
2020-03-20,111.69999694824219,108.0,110.0,109.69999694824219,31608.0,93.11845397949219
2020-03-23,109.69999694824219,106.0,108.80000305175781,107.30000305175781,15600.0,91.08122253417969
2020-03-24,110.0,107.4000015258789,108.0,110.0,18400.0,93.37310791015625
2020-03-25,114.0,111.5999984741211,112.0,114.0,17600.0,96.76849365234375
2020-03-26,115.30000305175781,114.0,114.0,114.80000305175781,17400.0,97.44757080078125
2020-03-27,120.0,115.30000305175781,117.0,120.0,31600.0,101.861572265625
2020-03-30,120.0,117.4000015258789,120.0,119.19999694824219,31200.0,101.1824951171875
